id,Code,Ccy,CcyNm_RU,CcyNm_UZ,CcyNm_UZC,CcyNm_EN,Nominal,Rate,Diff,Date
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8312.64,-2.21,11.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8312.64,-2.21,11.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8312.64,-2.21,11.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8312.64,-2.21,11.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8325.59,12.95,18.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8325.59,12.95,18.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8325.59,12.95,18.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8325.59,12.95,18.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8325.59,12.95,18.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9384.57,10.64,05.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9384.57,10.64,05.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8325.59,12.95,18.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8325.59,12.95,18.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8339.55,13.96,25.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8339.55,13.96,25.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8339.55,13.96,25.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8339.55,13.96,25.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8339.55,13.96,25.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8339.55,13.96,25.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8339.55,13.96,25.12.2018
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8336.25,-3.3,01.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8336.25,-3.3,01.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8336.25,-3.3,01.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8336.25,-3.3,01.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8336.25,-3.3,01.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9384.57,10.64,05.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8336.25,-3.3,01.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8336.25,-3.3,01.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9384.57,10.64,05.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8337.07,0.82,08.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8337.07,0.82,08.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8337.07,0.82,08.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8337.07,0.82,08.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8337.07,0.82,08.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8337.07,0.82,08.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8337.07,0.82,08.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8356.18,19.11,15.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8356.18,19.11,15.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8356.18,19.11,15.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8356.18,19.11,15.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8356.18,19.11,15.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8356.18,19.11,15.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8356.18,19.11,15.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8378.18,22,22.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8378.18,22,22.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8378.18,22,22.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8378.18,22,22.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8378.18,22,22.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8378.18,22,22.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8378.18,22,22.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8384.94,6.76,29.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8384.94,6.76,29.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8384.94,6.76,29.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8384.94,6.76,29.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,8384.94,6.76,29.01.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9395.63,11.06,10.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9411.30,15.67,17.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9424.54,13.24,24.09.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9446.65,22.11,01.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9433.34,-13.31,08.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9455.24,21.9,15.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9448.53,-6.71,22.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9463.37,14.84,29.10.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9467.27,3.9,05.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9490.77,23.5,12.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9500.96,10.19,19.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9494.68,-6.28,26.11.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9510.99,16.31,03.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9537.55,26.56,10.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9532.40,-5.15,17.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9532.40,-5.15,17.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9532.40,-5.15,17.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9532.40,-5.15,17.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9532.40,-5.15,17.12.2019
1,840,USD,Доллар США,AQSH dollari,АҚШ доллари,US Dollar,1,9532.40,-5.15,17.12.2019
